driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Lance Stroll,34.0,84.533,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,35.0,84.164,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,36.0,84.478,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,37.0,84.293,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,38.0,84.935,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,39.0,84.413,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,40.0,84.452,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,41.0,84.376,4.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,42.0,87.852,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,43.0,100.974,8.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,44.0,83.259,8.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,45.0,83.084,7.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,46.0,83.162,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,47.0,83.188,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,48.0,82.699,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,49.0,83.471,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,50.0,83.027,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,51.0,83.201,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,52.0,82.825,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,53.0,84.425,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,54.0,82.914,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,55.0,83.235,6.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,56.0,82.024,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,57.0,82.736,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,58.0,82.406,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,59.0,82.355,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,60.0,82.639,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,61.0,82.356,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,62.0,82.482,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,63.0,82.797,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,64.0,83.177,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Lance Stroll,65.0,83.289,5.0,Spain,0.86,0.71,0.6,2.0,0,0,0,21.0,Partly cloudy
Sergio Perez,1.0,90.347,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,2.0,85.147,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,3.0,85.131,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,4.0,85.283,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,5.0,85.103,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,6.0,85.522,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,7.0,85.243,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,8.0,84.605,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,9.0,84.723,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,10.0,84.748,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,11.0,84.895,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,12.0,85.016,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,13.0,85.139,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,14.0,85.156,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,15.0,85.289,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,16.0,85.122,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,17.0,85.36,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,18.0,85.323,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,19.0,85.205,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,20.0,85.392,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,21.0,85.635,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,22.0,85.873,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,23.0,85.734,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,24.0,85.524,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,25.0,85.965,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,26.0,86.186,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,27.0,86.376,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,28.0,85.317,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,29.0,89.245,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,30.0,103.044,7.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,31.0,82.574,6.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,32.0,85.05,6.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,33.0,84.669,6.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,34.0,84.567,6.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,35.0,85.129,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,36.0,84.355,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,37.0,84.097,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,38.0,84.447,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,39.0,84.31,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,40.0,84.351,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,41.0,84.464,5.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,42.0,84.691,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,43.0,84.581,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,44.0,84.326,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,45.0,83.885,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,46.0,84.518,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,47.0,84.813,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,48.0,85.244,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,49.0,84.02,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,50.0,83.904,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,51.0,83.772,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,52.0,84.055,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,53.0,83.363,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,54.0,83.044,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,55.0,83.072,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,56.0,85.184,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,57.0,82.988,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,58.0,82.515,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,59.0,82.952,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,60.0,83.169,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,61.0,82.735,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,62.0,83.119,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,63.0,83.152,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,64.0,83.141,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Sergio Perez,65.0,83.56,4.0,Spain,0.9,0.76,0.8,1.0,0,0,0,30.0,Partly cloudy
Carlos Sainz,1.0,92.118,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,2.0,85.935,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,3.0,85.719,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,4.0,85.309,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,5.0,85.497,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,6.0,85.4,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,7.0,85.198,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,8.0,84.807,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,9.0,84.917,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,10.0,85.174,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,11.0,85.172,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,12.0,85.217,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,13.0,85.397,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,14.0,85.184,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,15.0,85.174,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,16.0,85.025,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,17.0,85.415,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,18.0,85.019,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,19.0,85.157,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,20.0,85.468,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,21.0,85.693,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,22.0,89.347,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,23.0,103.207,12.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,24.0,85.591,12.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,25.0,85.527,12.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,26.0,85.684,12.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,27.0,85.55,12.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,28.0,85.504,11.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,29.0,84.259,10.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,30.0,83.325,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,31.0,85.197,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,32.0,84.37,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,33.0,84.582,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,34.0,84.681,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,35.0,84.878,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,36.0,84.677,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,37.0,84.157,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,38.0,84.381,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,39.0,84.422,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,40.0,84.256,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,41.0,87.582,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,42.0,101.0,10.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,43.0,83.129,9.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,44.0,83.799,9.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,45.0,83.323,8.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,46.0,83.455,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,47.0,83.142,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,48.0,83.564,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,49.0,83.089,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,50.0,83.211,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,51.0,84.418,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,52.0,82.824,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,53.0,83.001,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,54.0,82.848,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,55.0,82.803,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,56.0,82.941,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,57.0,83.086,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,58.0,83.522,7.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,59.0,81.771,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,60.0,82.595,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,61.0,84.513,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,62.0,82.057,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,63.0,82.438,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,64.0,82.817,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Carlos Sainz,65.0,82.527,6.0,Spain,0.0,0.0,0.0,4.0,8,900,0,25.0,Partly cloudy
Sebastian Vettel,1.0,94.707,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,2.0,86.962,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,3.0,85.96,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,4.0,85.915,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,5.0,86.459,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,6.0,85.719,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,7.0,85.326,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,8.0,85.6,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,9.0,85.227,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,10.0,85.53,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,11.0,85.462,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,12.0,85.393,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,13.0,85.479,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,14.0,85.395,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,15.0,85.185,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,16.0,85.084,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,17.0,85.107,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,18.0,85.529,10.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,19.0,85.373,10.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,20.0,85.512,10.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,21.0,85.849,10.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,22.0,85.985,8.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,23.0,85.614,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,24.0,85.479,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,25.0,85.627,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,26.0,85.612,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,27.0,85.811,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,28.0,86.157,6.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,29.0,90.602,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,30.0,102.64,14.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,31.0,84.034,14.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,32.0,84.197,14.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,33.0,84.495,14.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,34.0,85.133,14.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,35.0,84.515,13.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,36.0,84.298,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,37.0,84.13,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,38.0,84.019,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,39.0,83.755,11.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,40.0,83.764,10.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,41.0,84.031,10.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,42.0,86.151,9.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,43.0,83.462,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,44.0,83.975,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,45.0,84.115,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,46.0,83.581,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,47.0,83.226,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,48.0,82.707,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,49.0,83.51,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,50.0,83.319,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,51.0,83.467,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,52.0,83.356,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,53.0,85.144,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,54.0,83.434,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,55.0,83.76,5.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,56.0,84.557,6.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,57.0,83.56,6.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,58.0,83.695,6.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,59.0,85.977,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,60.0,84.14,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,61.0,84.033,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,62.0,84.787,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,63.0,84.111,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,64.0,84.407,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Sebastian Vettel,65.0,84.668,7.0,Spain,0.87,0.82,0.9,0.0,16,700,1,33.0,Partly cloudy
Alexander Albon,1.0,91.211,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,2.0,85.396,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,3.0,85.241,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,4.0,85.23,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,5.0,85.347,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,6.0,85.181,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,7.0,84.986,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,8.0,84.631,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
Alexander Albon,9.0,84.749,6.0,Spain,0.86,0.66,0.57,3.0,4,1000,1,24.0,Partly cloudy
