driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,weather
Lando Norris,16.0,84.285,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,17.0,84.314,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,18.0,84.438,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,19.0,84.554,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,20.0,84.548,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,21.0,84.704,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,22.0,84.042,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,23.0,84.437,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,24.0,84.636,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,25.0,84.958,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,26.0,85.119,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,27.0,84.868,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,28.0,84.258,5.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,29.0,104.423,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,30.0,89.431,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,31.0,83.202,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,32.0,83.407,8.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,33.0,83.067,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,34.0,83.021,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,35.0,83.299,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,36.0,82.784,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,37.0,82.583,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,38.0,82.978,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,39.0,82.886,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,40.0,82.641,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,41.0,82.878,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,42.0,82.698,7.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,43.0,117.116,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,44.0,112.604,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,47.0,86.604,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,48.0,82.581,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,49.0,81.645,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,50.0,81.291,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,51.0,81.491,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,52.0,81.443,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,53.0,81.526,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,54.0,81.594,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,55.0,81.322,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,56.0,81.236,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,57.0,81.419,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,58.0,81.269,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Lando Norris,59.0,81.198,6.0,Tuscany,0.9,0.93,0.57,0.0,Sunny
Daniil Kvyat,1.0,122.355,11.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,2.0,144.13,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,3.0,137.237,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,4.0,134.702,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,5.0,132.98,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,6.0,133.715,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,7.0,132.074,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,10.0,90.149,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,11.0,85.065,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,12.0,84.182,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,13.0,84.505,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,14.0,84.835,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,15.0,84.22,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,16.0,84.222,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,17.0,84.695,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,18.0,84.453,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,19.0,84.285,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,20.0,84.311,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,21.0,85.001,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,22.0,84.437,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,23.0,84.765,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,24.0,85.354,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,25.0,85.223,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,26.0,84.951,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,27.0,85.205,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,28.0,85.689,6.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,29.0,103.589,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,30.0,90.827,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,31.0,83.516,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,32.0,83.016,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,33.0,83.047,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,34.0,83.226,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,35.0,83.086,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,36.0,82.589,9.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,37.0,84.531,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,38.0,83.553,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,39.0,83.89,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,40.0,83.538,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,41.0,83.354,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,42.0,83.405,8.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,43.0,119.157,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,44.0,111.464,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,47.0,87.634,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,48.0,82.451,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,49.0,81.529,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,50.0,81.749,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,51.0,81.458,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,52.0,81.631,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,53.0,81.682,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,54.0,81.67,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,55.0,81.49,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,56.0,81.524,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,57.0,81.468,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,58.0,81.588,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Daniil Kvyat,59.0,81.594,7.0,Tuscany,0.86,0.71,0.66,0.0,Sunny
Charles Leclerc,1.0,111.398,5.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,2.0,146.424,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,3.0,136.385,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,4.0,135.131,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,5.0,133.4,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,6.0,140.751,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,7.0,124.466,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,10.0,86.608,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,11.0,83.692,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,12.0,83.631,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,13.0,83.491,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,14.0,84.153,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,15.0,84.096,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,16.0,84.39,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,17.0,84.457,3.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,18.0,85.338,4.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,19.0,85.738,5.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,20.0,86.026,6.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,21.0,104.937,12.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,22.0,90.69,13.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,23.0,84.083,13.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,24.0,84.285,13.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,25.0,85.001,13.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,26.0,83.698,12.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,27.0,84.165,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,28.0,84.718,10.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,29.0,84.574,7.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,30.0,85.442,7.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,31.0,84.327,7.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,32.0,83.93,7.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,33.0,86.03,8.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,34.0,83.973,8.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,35.0,83.862,8.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,36.0,83.488,8.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,37.0,102.659,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,38.0,88.418,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,39.0,82.506,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,40.0,82.695,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,41.0,82.827,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,42.0,83.342,11.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,43.0,107.675,8.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,44.0,109.406,8.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,47.0,89.573,10.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,48.0,82.942,10.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,49.0,82.717,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,50.0,81.229,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,51.0,82.079,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,52.0,82.146,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,53.0,82.218,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,54.0,82.203,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,55.0,81.889,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,56.0,81.653,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,57.0,81.936,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,58.0,81.236,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Charles Leclerc,59.0,81.994,9.0,Tuscany,0.91,0.81,0.6,0.0,Sunny
Kimi Raikkönen,1.0,155.829,18.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,2.0,120.769,17.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,3.0,137.105,17.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,4.0,135.592,17.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,5.0,133.244,17.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,6.0,128.229,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,7.0,130.389,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,10.0,90.841,10.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,11.0,85.652,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,12.0,85.945,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,13.0,85.371,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,14.0,85.255,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,15.0,85.26,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,16.0,86.576,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,17.0,85.159,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,18.0,84.885,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,19.0,85.205,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,20.0,85.06,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,21.0,85.372,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,22.0,85.106,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,23.0,85.345,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,24.0,85.561,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,25.0,85.409,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,26.0,85.562,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,27.0,113.875,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,28.0,95.11,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,29.0,84.055,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,30.0,85.179,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,31.0,83.618,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,32.0,84.133,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,33.0,83.955,13.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,34.0,83.797,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,35.0,83.985,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,36.0,83.673,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,37.0,83.361,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,38.0,83.285,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,39.0,83.761,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,40.0,84.353,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,41.0,85.59,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,42.0,108.127,12.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,43.0,111.5,11.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,47.0,87.808,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,48.0,82.83,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,49.0,82.156,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,50.0,81.925,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,51.0,81.815,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,52.0,82.068,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,53.0,81.91,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,54.0,81.858,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,55.0,81.93,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,56.0,81.407,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,57.0,81.752,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,58.0,81.371,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Kimi Raikkönen,59.0,81.164,8.0,Tuscany,0.84,0.76,0.99,0.0,Sunny
Sebastian Vettel,1.0,166.818,20.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,2.0,112.4,18.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,3.0,135.684,18.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,4.0,136.774,18.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,5.0,132.292,18.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,6.0,127.016,14.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,7.0,131.088,13.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,10.0,92.463,13.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,11.0,85.273,12.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,12.0,85.268,12.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,13.0,85.211,12.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,14.0,85.304,12.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,15.0,85.063,12.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,16.0,84.538,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,17.0,84.611,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,18.0,84.82,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,19.0,84.983,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,20.0,84.908,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,21.0,85.064,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,22.0,85.511,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,23.0,85.679,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,24.0,85.683,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,25.0,85.626,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,26.0,85.756,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,27.0,85.863,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,28.0,104.436,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,29.0,90.303,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,30.0,84.194,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,31.0,84.017,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,32.0,84.076,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,33.0,84.235,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,34.0,83.708,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,35.0,84.224,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,36.0,83.942,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,37.0,83.998,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,38.0,83.755,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,39.0,84.103,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,40.0,84.271,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,41.0,84.048,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,42.0,84.308,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,43.0,122.831,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,44.0,111.197,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,47.0,90.026,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,48.0,83.368,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,49.0,82.909,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,50.0,82.5,11.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,51.0,81.968,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,52.0,82.081,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,53.0,82.013,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,54.0,82.349,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,55.0,81.902,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,56.0,81.643,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,57.0,81.781,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,58.0,81.454,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
Sebastian Vettel,59.0,81.202,10.0,Tuscany,0.87,0.82,0.9,0.0,Sunny
George Russell,1.0,124.62,13.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,2.0,144.48,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,3.0,137.132,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,4.0,134.898,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,5.0,133.501,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,6.0,130.896,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,7.0,134.695,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,10.0,91.259,11.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,11.0,85.35,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,12.0,84.867,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,13.0,84.8,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,14.0,85.007,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,15.0,84.89,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,16.0,84.851,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,17.0,85.358,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,18.0,85.03,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,19.0,84.71,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,20.0,84.773,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,21.0,85.2,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,22.0,85.252,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,23.0,85.511,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,24.0,85.099,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,25.0,85.406,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,26.0,85.895,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,27.0,85.396,9.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,28.0,85.932,8.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,29.0,103.575,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,30.0,88.429,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
George Russell,31.0,83.235,10.0,Tuscany,0.69,0.93,0.57,0.0,Sunny
