driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Lance Stroll,17.0,82.184,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,18.0,82.039,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,19.0,82.354,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,20.0,81.707,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,21.0,81.629,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,22.0,81.868,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,23.0,82.009,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,24.0,82.109,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,25.0,82.154,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,26.0,81.882,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,27.0,81.946,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,28.0,81.975,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,29.0,82.228,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,30.0,82.152,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,31.0,82.324,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,32.0,82.395,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,33.0,83.57,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,34.0,83.151,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,35.0,86.452,3.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,36.0,100.902,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,37.0,81.144,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,38.0,81.205,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,39.0,80.955,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,40.0,81.237,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,41.0,81.589,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,42.0,80.929,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,43.0,80.751,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,44.0,80.822,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,45.0,80.778,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,46.0,80.746,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,47.0,80.922,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,48.0,80.713,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,49.0,81.207,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,50.0,81.595,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,51.0,80.899,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,52.0,83.652,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,53.0,98.188,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,54.0,79.55,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,55.0,80.012,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,56.0,80.253,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,57.0,80.262,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,58.0,79.475,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,59.0,79.598,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,60.0,79.224,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,61.0,79.397,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,62.0,79.324,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,63.0,79.337,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,64.0,79.427,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,65.0,79.378,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,66.0,79.537,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,67.0,79.694,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,68.0,78.973,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,69.0,79.151,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Lance Stroll,70.0,80.578,4.0,Hungary,0.86,0.71,0.6,3.0,0,0,0,21.0,Partily cloudy
Alexander Albon,1.0,107.561,11.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,2.0,96.192,11.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,3.0,98.884,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,4.0,111.95,14.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,5.0,88.886,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,6.0,85.89,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,7.0,84.436,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,8.0,85.139,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,9.0,84.012,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,10.0,83.342,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,11.0,83.506,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,12.0,83.03,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,13.0,84.018,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,14.0,84.395,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,15.0,84.419,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,16.0,84.418,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,17.0,84.394,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,18.0,83.014,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,19.0,82.737,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,20.0,82.633,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,21.0,82.992,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,22.0,82.72,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,23.0,83.134,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,24.0,83.026,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,25.0,82.79,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,26.0,82.86,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,27.0,83.149,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,28.0,83.71,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,29.0,83.491,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,30.0,82.849,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,31.0,82.75,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,32.0,82.646,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,33.0,82.669,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,34.0,85.954,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,35.0,101.225,10.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,36.0,83.315,9.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,37.0,80.324,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,38.0,80.61,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,39.0,80.703,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,40.0,80.415,8.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,41.0,80.264,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,42.0,80.336,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,43.0,81.087,7.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,44.0,80.511,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,45.0,80.305,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,46.0,80.346,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,47.0,80.578,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,48.0,80.368,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,49.0,80.51,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,50.0,80.271,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,51.0,80.295,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,52.0,80.843,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,53.0,81.025,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,54.0,80.788,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,55.0,81.52,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,56.0,82.337,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,57.0,80.74,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,58.0,80.489,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,59.0,80.744,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,60.0,80.539,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,61.0,80.804,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,62.0,80.436,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,63.0,80.916,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,64.0,80.76,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,65.0,80.536,6.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,66.0,79.488,5.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,67.0,79.617,5.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,68.0,79.44,5.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,69.0,80.159,5.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Alexander Albon,70.0,80.549,5.0,Hungary,0.86,0.66,0.57,6.0,4,1000,1,24.0,Partily cloudy
Sebastian Vettel,1.0,100.746,4.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,2.0,94.777,4.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,3.0,99.675,4.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,4.0,117.261,13.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,5.0,89.026,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,6.0,86.23,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,7.0,85.027,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,8.0,84.807,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,9.0,83.83,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,10.0,84.022,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,11.0,85.775,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,12.0,83.397,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,13.0,83.222,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,14.0,84.218,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,15.0,84.262,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,16.0,84.391,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,17.0,84.478,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,18.0,85.208,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,19.0,82.686,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,20.0,82.435,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,21.0,82.462,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,22.0,82.331,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,23.0,82.808,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,24.0,82.98,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,25.0,82.787,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,26.0,82.766,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,27.0,83.042,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,28.0,83.404,8.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,29.0,87.223,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,30.0,101.18,12.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,31.0,80.786,11.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,32.0,80.734,11.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,33.0,81.617,11.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,34.0,81.867,10.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,35.0,82.539,9.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,36.0,81.808,7.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,37.0,81.091,7.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,38.0,81.129,7.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,39.0,80.966,7.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,40.0,80.856,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,41.0,80.503,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,42.0,80.878,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,43.0,80.966,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,44.0,80.807,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,45.0,80.408,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,46.0,80.624,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,47.0,80.865,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,48.0,80.456,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,49.0,80.363,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,50.0,80.621,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,51.0,80.647,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,52.0,81.081,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,53.0,81.596,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,54.0,80.964,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,55.0,80.623,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,56.0,80.928,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,57.0,82.882,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,58.0,80.495,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,59.0,80.681,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,60.0,80.809,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,61.0,80.831,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,62.0,80.713,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,63.0,80.805,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,64.0,80.641,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,65.0,80.54,5.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,66.0,82.717,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,67.0,80.85,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,68.0,82.863,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sebastian Vettel,69.0,80.955,6.0,Hungary,0.87,0.82,0.9,2.0,16,700,1,33.0,Partily cloudy
Sergio Perez,1.0,103.895,7.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,2.0,95.32,5.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,3.0,98.609,5.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,4.0,113.691,12.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,5.0,94.809,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,6.0,86.792,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,7.0,85.14,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,8.0,84.052,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,9.0,83.551,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,10.0,83.103,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,11.0,83.304,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,12.0,84.015,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,13.0,83.596,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,14.0,83.501,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,15.0,84.006,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,16.0,84.223,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,17.0,84.352,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,18.0,84.961,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,19.0,85.525,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,20.0,85.517,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,21.0,81.769,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,22.0,82.09,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,23.0,81.914,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,24.0,81.928,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,25.0,82.159,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,26.0,82.231,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,27.0,82.555,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,28.0,83.108,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,29.0,83.982,8.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,30.0,83.491,8.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,31.0,82.171,7.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,32.0,82.479,7.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,33.0,82.461,7.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,34.0,82.811,6.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,35.0,86.055,7.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,36.0,100.279,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,37.0,81.763,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,38.0,81.282,10.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
Sergio Perez,39.0,80.09,9.0,Hungary,0.9,0.76,0.8,2.0,0,0,0,30.0,Partily cloudy
