driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Lando Norris,22.0,103.343,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,23.0,102.999,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,24.0,102.914,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,25.0,102.916,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,26.0,103.041,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,27.0,103.183,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,28.0,103.058,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,29.0,102.894,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,30.0,102.902,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,31.0,102.974,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,32.0,102.735,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,33.0,102.693,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,34.0,102.434,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,35.0,102.401,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,36.0,102.549,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,37.0,102.542,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,38.0,103.084,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,39.0,102.771,6.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,40.0,102.73,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,41.0,102.794,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,42.0,102.647,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,43.0,102.613,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,44.0,102.66,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,45.0,102.449,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,46.0,102.644,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,47.0,102.686,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,48.0,102.561,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,49.0,102.495,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,50.0,102.314,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,51.0,102.294,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,52.0,102.069,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,53.0,101.964,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,54.0,102.312,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Lando Norris,55.0,102.315,5.0,Abu Dhabi,0.9,0.93,0.57,0.0,8,900,0,20.0,Clear
Carlos Sainz,1.0,109.619,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,2.0,104.726,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,3.0,104.346,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,4.0,104.272,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,5.0,104.369,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,6.0,104.631,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,7.0,104.685,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,8.0,104.801,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,9.0,104.39,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,10.0,136.275,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,12.0,143.17,9.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,13.0,147.429,9.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,14.0,105.532,8.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,15.0,104.328,8.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,16.0,103.837,8.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,17.0,103.79,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,18.0,104.124,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,19.0,103.792,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,20.0,103.584,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,21.0,103.504,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,22.0,103.6,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,23.0,103.436,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,24.0,103.428,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,25.0,103.176,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,26.0,103.241,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,27.0,103.128,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,28.0,103.284,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,29.0,102.96,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,30.0,103.182,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,31.0,102.693,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,32.0,102.821,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,33.0,102.678,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,34.0,102.551,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,35.0,102.369,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,36.0,102.469,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,37.0,102.709,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,38.0,102.487,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,39.0,102.426,7.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,40.0,102.354,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,41.0,102.425,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,42.0,102.524,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,43.0,103.127,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,44.0,102.325,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,45.0,102.375,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,46.0,102.396,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,47.0,102.574,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,48.0,101.947,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,49.0,102.393,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,50.0,102.295,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,51.0,102.255,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,52.0,102.344,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,53.0,102.426,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,54.0,102.379,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Carlos Sainz,55.0,102.479,6.0,Abu Dhabi,0.0,0.0,0.0,2.0,8,900,0,25.0,Clear
Daniel Ricciardo,1.0,113.282,11.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,2.0,105.912,11.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,3.0,104.878,11.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,4.0,104.667,11.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,5.0,104.817,11.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,6.0,103.625,10.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,7.0,104.429,10.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,8.0,105.241,10.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,9.0,106.233,10.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,10.0,136.955,10.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,11.0,141.882,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,12.0,144.547,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,14.0,104.183,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,15.0,103.867,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,16.0,103.359,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,17.0,103.372,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,18.0,103.409,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,19.0,103.2,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,20.0,103.182,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,21.0,103.192,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,22.0,103.074,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,23.0,103.197,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,24.0,102.931,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,25.0,102.939,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,26.0,102.92,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,27.0,102.955,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,28.0,103.163,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,29.0,102.904,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,30.0,102.819,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,31.0,102.815,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,32.0,102.619,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,33.0,102.39,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,34.0,102.283,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,35.0,102.39,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,36.0,102.604,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,37.0,102.974,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,38.0,103.106,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,39.0,105.29,5.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,40.0,123.636,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,41.0,103.472,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,42.0,103.286,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,43.0,102.238,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,44.0,100.958,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,45.0,102.071,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,46.0,101.906,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,47.0,102.037,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,48.0,101.742,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,49.0,101.92,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,50.0,101.86,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,51.0,101.713,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,52.0,101.106,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,53.0,102.566,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,54.0,101.411,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Daniel Ricciardo,55.0,100.926,7.0,Abu Dhabi,0.9,0.84,0.79,0.0,0,0,0,31.0,Clear
Pierre Gasly,1.0,112.727,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,2.0,104.828,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,3.0,104.617,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,4.0,104.286,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,5.0,104.52,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,6.0,104.623,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,7.0,104.63,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,8.0,105.857,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,9.0,104.982,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,10.0,134.631,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,12.0,142.722,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,13.0,144.787,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,14.0,106.613,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,15.0,104.955,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,16.0,104.512,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,17.0,104.461,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,18.0,105.148,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,19.0,105.086,11.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,20.0,103.65,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,21.0,103.961,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,22.0,103.746,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,23.0,103.639,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,24.0,103.309,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,25.0,103.585,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,26.0,103.527,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,27.0,104.244,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,28.0,104.358,10.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,29.0,103.624,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,30.0,103.574,9.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,31.0,103.949,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,32.0,103.043,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,33.0,102.768,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,34.0,103.135,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,35.0,102.82,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,36.0,103.003,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,37.0,102.868,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,38.0,102.96,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,39.0,103.07,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,40.0,103.659,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,41.0,103.444,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,42.0,103.545,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,43.0,103.167,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,44.0,103.0,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,45.0,102.486,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,46.0,102.797,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,47.0,102.615,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,48.0,102.962,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,49.0,103.423,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,50.0,102.964,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,51.0,102.755,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,52.0,102.735,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,53.0,102.474,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,54.0,102.549,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Pierre Gasly,55.0,102.626,8.0,Abu Dhabi,0.86,0.96,0.57,5.0,0,400,0,24.0,Clear
Esteban Ocon,1.0,112.035,9.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,2.0,106.281,10.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,3.0,104.927,10.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,4.0,104.696,10.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,5.0,104.597,10.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,6.0,106.075,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,7.0,104.916,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,8.0,105.195,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,9.0,105.6,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,10.0,138.556,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,12.0,142.253,13.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,13.0,142.022,13.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,14.0,106.969,13.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,15.0,105.056,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,16.0,104.567,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,17.0,104.334,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,18.0,104.854,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,19.0,104.921,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,20.0,104.956,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,21.0,105.673,12.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,22.0,103.705,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,23.0,103.652,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,24.0,103.402,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,25.0,103.331,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,26.0,103.704,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,27.0,103.583,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,28.0,103.654,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,29.0,103.834,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,30.0,103.766,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,31.0,104.112,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,32.0,104.546,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,33.0,104.387,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,34.0,104.323,11.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,35.0,104.396,10.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
Esteban Ocon,36.0,103.862,10.0,Abu Dhabi,0.91,0.86,0.58,3.0,0,0,0,23.0,Clear
