driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Carlos Sainz,32.0,94.82,6.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,33.0,95.063,6.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,34.0,95.086,6.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,35.0,95.304,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,36.0,95.237,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,37.0,95.356,4.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,38.0,96.474,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,39.0,99.875,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,40.0,116.129,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,41.0,94.118,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,42.0,94.187,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,43.0,93.674,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,44.0,93.531,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,45.0,93.583,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,46.0,93.411,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,47.0,93.631,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,49.0,94.224,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,50.0,94.791,7.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,51.0,93.519,6.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,52.0,94.001,6.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,53.0,94.181,6.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,54.0,114.041,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,55.0,131.83,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,56.0,102.023,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Carlos Sainz,57.0,122.091,5.0,Bahrain,0.0,0.0,0.0,7.0,8,900,0,25.0,Clear
Pierre Gasly,1.0,147.729,8.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,4.0,138.822,10.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,6.0,137.801,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,7.0,138.209,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,8.0,147.312,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,9.0,98.48,10.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,10.0,97.427,10.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,11.0,96.932,10.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,12.0,98.41,10.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,13.0,96.677,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,14.0,96.753,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,15.0,96.998,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,16.0,96.933,8.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,17.0,96.826,8.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,18.0,96.594,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,19.0,96.679,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,20.0,96.878,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,21.0,97.337,4.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,22.0,96.958,3.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,23.0,98.085,4.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,24.0,98.006,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,25.0,99.369,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,26.0,115.499,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,27.0,95.368,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,28.0,95.325,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,29.0,95.144,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,30.0,95.046,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,31.0,95.139,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,32.0,95.164,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,33.0,95.4,9.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,34.0,95.495,8.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,35.0,95.112,8.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,36.0,95.578,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,37.0,95.435,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,38.0,95.237,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,39.0,94.822,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,40.0,94.867,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,41.0,95.261,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,42.0,94.988,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,43.0,94.974,5.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,44.0,96.366,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,45.0,95.317,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,46.0,95.066,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,47.0,94.922,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,48.0,94.817,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,49.0,94.967,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,50.0,95.061,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,51.0,96.831,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,52.0,95.5,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,53.0,95.556,7.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,54.0,117.736,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,55.0,130.805,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,56.0,107.503,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Pierre Gasly,57.0,108.63,6.0,Bahrain,0.86,0.96,0.57,1.0,0,400,0,24.0,Clear
Daniel Ricciardo,1.0,141.194,6.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,4.0,137.846,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,6.0,137.064,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,7.0,139.581,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,8.0,147.921,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,9.0,98.313,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,10.0,97.168,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,11.0,97.044,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,12.0,97.346,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,13.0,96.642,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,14.0,96.871,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,15.0,96.868,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,16.0,99.735,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,17.0,114.99,18.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,18.0,97.194,15.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,19.0,96.533,14.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,20.0,97.209,12.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,21.0,95.772,11.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,22.0,95.477,10.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,23.0,95.651,10.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,24.0,95.777,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,25.0,96.232,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,26.0,96.819,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,27.0,96.412,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,28.0,96.186,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,29.0,95.489,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,30.0,95.583,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,31.0,95.5,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,32.0,95.604,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,33.0,95.955,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,34.0,96.004,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,35.0,97.374,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,36.0,99.354,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,37.0,115.721,11.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,38.0,92.827,10.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,39.0,94.087,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,40.0,94.37,9.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,41.0,93.916,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,42.0,93.659,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,43.0,93.783,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,44.0,93.679,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,45.0,93.911,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,46.0,93.991,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,47.0,94.107,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,48.0,93.841,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,49.0,93.879,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,50.0,94.173,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,51.0,94.468,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,52.0,94.57,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,53.0,95.306,8.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,54.0,117.083,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,55.0,132.064,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,56.0,113.662,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Daniel Ricciardo,57.0,107.813,7.0,Bahrain,0.9,0.84,0.79,6.0,0,0,0,31.0,Clear
Valtteri Bottas,1.0,142.955,7.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,4.0,143.108,5.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,6.0,137.765,16.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,7.0,140.284,16.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,8.0,138.453,16.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,9.0,99.509,16.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,10.0,98.747,16.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,11.0,97.959,16.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,12.0,97.276,15.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,13.0,98.325,15.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,14.0,96.867,14.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,15.0,98.058,14.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,16.0,97.993,14.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,17.0,98.245,12.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,18.0,96.682,10.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,19.0,98.099,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,20.0,97.57,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,21.0,96.023,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,22.0,96.132,7.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,23.0,96.542,6.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,24.0,96.123,6.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,25.0,100.305,7.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,26.0,116.605,13.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,27.0,94.063,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,28.0,93.352,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,29.0,93.749,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,30.0,94.235,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,31.0,95.261,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,32.0,94.364,10.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,33.0,94.463,10.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,34.0,94.647,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,35.0,94.841,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,36.0,95.461,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,37.0,95.442,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,38.0,98.44,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,39.0,113.849,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,40.0,93.818,11.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,41.0,93.884,10.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,42.0,94.388,10.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,43.0,93.502,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,44.0,93.88,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,45.0,94.031,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,46.0,93.56,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,47.0,93.476,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,48.0,93.843,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,49.0,94.1,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,50.0,94.885,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,51.0,94.385,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,52.0,94.345,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,53.0,94.815,9.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,54.0,116.767,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,55.0,131.174,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,56.0,111.207,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Valtteri Bottas,57.0,107.789,8.0,Bahrain,0.87,0.99,0.74,7.0,8,1200,1,30.0,Clear
Esteban Ocon,1.0,149.204,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,4.0,138.854,7.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,5.0,149.805,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,6.0,139.003,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,7.0,137.864,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,9.0,96.999,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,10.0,96.93,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,11.0,96.474,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,12.0,96.622,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,13.0,96.524,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,14.0,96.617,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,15.0,97.001,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,16.0,96.875,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,17.0,99.804,7.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,18.0,117.868,14.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,19.0,96.658,13.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,20.0,96.82,11.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,21.0,95.677,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,22.0,95.607,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,23.0,95.777,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,24.0,95.942,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,25.0,96.45,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,26.0,95.728,6.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,27.0,97.244,7.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,28.0,96.414,7.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,29.0,97.798,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,30.0,96.457,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,31.0,96.22,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,32.0,96.217,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,33.0,96.242,8.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,34.0,98.992,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,35.0,116.164,12.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,36.0,94.497,11.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,37.0,94.354,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,38.0,95.071,11.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,39.0,94.567,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,40.0,94.698,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,41.0,94.647,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,42.0,94.677,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,43.0,95.862,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,44.0,95.024,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,45.0,94.805,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,46.0,94.762,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,47.0,94.831,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,48.0,95.034,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,49.0,94.756,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,50.0,94.977,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,51.0,95.062,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,52.0,95.148,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,53.0,95.209,10.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,54.0,124.662,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,55.0,129.462,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
Esteban Ocon,56.0,98.588,9.0,Bahrain,0.91,0.86,0.58,6.0,0,0,0,23.0,Clear
